country_source,year_source,event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,actor1_left,actor1_right,actor1_centre,actor1_unknown,actor2_left,actor2_right,actor2_centre,actor2_unknown,assoc_actor1_left,assoc_actor1_right,assoc_actor1_centre,assoc_actor1_unknown,assoc_actor2_left,assoc_actor2_right,assoc_actor2_centre,assoc_actor2_unknown,event_left,event_right,event_centre,event_partisan_type,predicted_partisan_type,confidence,event_partisan_type_final,classification_source
Germany,2020,DEU4688,2020-12-15,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bayern,Regensburg,NA,Regensburg,49.0191,12.0996,1,Passauer Neue Presse,Subnational,"On 15 December 2020, around 50 people protested in Regensburg with the slogan 'Together for Peace, Freedom and Democracy' against the coronavirus protection measures.",0,crowd size=around 50,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left_and_right,0.926539421081543,left_and_right,text_classification
Germany,2020,DEU4689,2020-12-15,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IGM: Industrial Union of Metalworkers; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Baden-Wurttemberg,Tubingen,NA,Rottenburg am Neckar,48.4772,8.9343,1,Sudwest Presse,Subnational,"On 15 December 2020, around 150 employees of MAG IAS protested in Rottenburg am Neckar against the planned closure of the factory. The protest was supported by the IGM.",0,crowd size=around 150,1733203768,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2020,DEU4691,2020-12-15,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Farmers (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Niedersachsen,Oldenburg,NA,Wildeshausen,52.8971,8.4365,1,Kreiszeitung,Subnational,"On 15 December 2020, farmers protested with their tractors in front of supermarkets in Wildeshausen for fair prices.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.019934507086873055,unknown,unknown
Germany,2020,DEU4692,2020-12-15,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Parents Stand Up,Protesters,Protesters (Germany),NA,Protesters,Protesters-Protesters,NA,276,Europe,Germany,Bayern,Wurzburg,NA,Wurzburg,49.7884,9.9316,1,MAIN-POST,Subnational,"On 15 December 2020, around 40 Parents Stand Up activists protested in Wurzburg against the coronavirus protection measures. Around 40 people gathered for a counter-protest and tried to disrupt the protest by blocking the way. Police had to intervene, though it is unclear how the police intervened.",0,crowd size=around 80,1733203768,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.20173412561416626,unknown,unknown
Germany,2020,DEU4693,2020-12-16,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Farmers (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Berlin,Berlin,NA,Berlin - Reinickendorf,52.5711,13.3459,1,Markische Allgemeine; Rhein-Neckar-Zeitung,Subnational-National,"On 16 December 2020, farmers protested against a frozen pizza producer in Berlin - Reinickendorf (Berlin), in front of freiberger factory in zerpenschleuser ring, for a compulsory label that indicates the origin of the ingredients.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.03763683885335922,unknown,unknown
Germany,2020,DEU4694,2020-12-16,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Kurdish Ethnic Group (Germany); Women (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Berlin,Berlin,NA,Berlin - Mitte,52.5177,13.4024,1,Indymedia (Germany),Other,"On 16 December 2020, Kurdish activists from the TCS (Revolutionary Youth Movement) and TEKO-JIN (Movement of Fighting Young Women) protested in in Berlin - Mitte (Berlin), in front of the Gesundbrunnen Center in Wedding, for the release of PKK leader Abdullah Ocalan demanding 'an end to Turkish fascism'.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.16644293069839478,unknown,unknown
Germany,2020,DEU4695,2020-12-16,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Berlin,Berlin,NA,Berlin - Friedrichshain-Kreuzberg,52.501,13.4403,1,Indymedia (Germany),Other,"On 16 December 2020, around 40 people protested in Berlin - Friedrichshain-Kreuzberg (Berlin), at the Kottbusser Bridge in Kreuzberg, against Bundeswehr soldiers being used in the health sector during the coronavirus pandemic for contact tracing.",0,crowd size=around 40,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.3251208961009979,unknown,unknown
Germany,2020,DEU47,2020-01-07,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bremen,Bremen,NA,Bremen,53.0751,8.8083,1,Belltower News,Other,"On 7 January 2020, people protested in Bremen against racism and commemorated the death of a suspected drug dealer and asylum seeker, who reportedly died from the consequences of a police action in 2004.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.13333092629909515,unknown,unknown
Germany,2020,DEU470,2020-02-04,2020,2,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Koln,NA,Koln,50.9333,6.95,1,KSTA - Kolner Stadt-Anzeiger,Subnational,"Around 4 February 2020 (as reported), about 20 people protested at a meeting of the regional representation in Porz, Koln, against a politician who shot and injured a man while shouting right-wing slurs. The protesters demanded justice for the injured man.",0,crowd size=about 20,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.16024351119995117,unknown,unknown
Germany,2020,DEU4703,2020-12-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Kurdish Ethnic Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Baden-Wurttemberg,Ludwigsburg,NA,Ludwigsburg,48.8952,9.1894,1,Indymedia (Germany),Other,"On 18 December 2020, Kurdish youth protested in Ludwigsburg for the release of PKK leader Abdullah Ocalan.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.04095829650759697,unknown,unknown
Germany,2020,DEU4706,2020-12-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Hessen,Werra-Meissner-Kreis,NA,Witzenhausen,51.3422,9.8575,1,Hessische Niedersachsische Allgemeine,Subnational,"On 18 December 2020, around 30 people held a vigil in Witzenhausen to protest against the planned construction of a bridge.",0,crowd size=around 30,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.3391980230808258,unknown,unknown
Germany,2020,DEU4708,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Querdenken,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Hochsauerlandkreis,NA,Husten,51.4285,7.9915,2,Westfalische Rundschau,Subnational,"On 19 December 2020, Querdenken supporters protested with a car rally (comprising 24 vehicles) from Arnsberg to Husten against the coronavirus protection measures.",0,crowd size=24 vehicles,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,right,0.9329347014427185,right,text_classification
Germany,2020,DEU4709,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Querdenken,Protesters,Protesters (Germany),Antifa,Protesters,Protesters-Protesters,NA,276,Europe,Germany,Berlin,Berlin,NA,Berlin - Mitte,52.5177,13.4024,1,Berliner Zeitung,Subnational,"On 19 December 2020, people, including Querdenken supporters, protested around the Volksbuhne on Rosa-Luxemburg-Platz in Berlin - Mitte (Berlin), against the coronavirus protection measures. Antifa activists gathered for a counter-protest.",0,crowd size=no report,1764722056,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2020,DEU471,2020-02-04,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Mettmann,NA,Mettmann,51.2504,6.9754,1,Rheinische Post,Subnational,"On 4 February 2020, about 100 people protested with the motto 'We are colourful, we are many' in Mettmann against the AfD.",0,crowd size=about 100,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left,0.9380396008491516,left,text_classification
Germany,2020,DEU4710,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Brandenburg,Cottbus,NA,Cottbus,51.7569,14.3361,1,Berlin Online; Berliner Morgenpost; Berliner Zeitung; Suddeutsche Zeitung,National,"On 19 December 2020, around 60 people protested in Cottbus against the coronavirus protection measures. Police ended the protest which had been prohibited in advance. It is not clear how the police ended the protest.",0,crowd size=around 60,1764722056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.27826744318008423,unknown,unknown
Germany,2020,DEU4711,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Querdenken,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Hessen,Darmstadt,NA,Darmstadt,49.8728,8.6513,1,RIAS,New media,"On 19 December 2020, people, including Querdenken supporters, protested in Darmstadt against the coronavirus protection measures.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,right,0.7830323576927185,right,text_classification
Germany,2020,DEU4712,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Querdenken,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Dusseldorf,NA,Dusseldorf,51.2217,6.7762,1,Rheinische Post,Subnational,"On 19 December 2020, up to 100 people protested in Dusseldorf against the coronavirus protection measures. The protest was organized by Querdenken.",0,crowd size=up to 100,1733203768,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,right,0.5215902328491211,right,text_classification
Germany,2020,DEU4713,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Brandenburg,Barnim,NA,Eberswalde,52.8349,13.7994,1,Berlin Online; Markische Allgemeine; Suddeutsche Zeitung,Subnational-National,"On 19 December 2020, between 50 and 60 people protested in Eberswalde with the slogan 'We Have to Talk!' against the coronavirus protection measures.",0,crowd size=between 50 to 60,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.7032999396324158,right,text_classification
Germany,2020,DEU4714,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Baden-Wurttemberg,Freiburg im Breisgau,NA,Freiburg im Breisgau,47.9946,7.8484,1,Sudwest Presse; SWR,Subnational,"On 19 December 2020, around 80 gathered in Freiburg im Breisgau to protest against the coronavirus protection measures.",0,crowd size=around 80,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.68894195556640625,right,text_classification
Germany,2020,DEU4715,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Thuringen,Gera,NA,Gera,50.8766,12.0802,1,Polizei Thuringen; Suddeutsche Zeitung,Other-National,"On 19 December 2020, around 170 people protested in Gera against the coronavirus protection measures.",0,crowd size=around 170,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.518062949180603,right,text_classification
Germany,2020,DEU4717,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Schleswig-Holstein,Kiel,NA,Kiel,54.323,10.1356,1,Hamburger Morgenpost; Redaktionsnetzwerk Deutschland; Sudwest Presse,Subnational-National,"On 19 December 2020, around 400 motorcyclists dressed as Santa Claus protested with a bike rally through Kiel for more recognition and appreciation of health workers.",0,crowd size=around 400,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.253776878118515,unknown,unknown
Germany,2020,DEU4718,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Mettmann,NA,Langenfeld,51.1001,6.9461,1,Rheinische Post,Subnational,"On 19 December 2020, people protested with a car rally (comprising 27 vehicles) in Langenfeld against the coronavirus protection measures.",0,crowd size=27 vehicles,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.5354194045066833,right,text_classification
Germany,2020,DEU4719,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),PARTEI: The Party,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen,Leipzig,NA,Leipzig,51.3402,12.372,1,Polizei Sachsen,Other,"On 19 December 2020, ten members of Die Partei protested in Leipzig for unreported reasons.",0,crowd size=ten,1733203768,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,left_only,NA,NA,left_only,original
Germany,2020,DEU472,2020-02-04,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bayern,Freising,NA,Moosburg,48.4652,11.9325,1,Merkur,Subnational,"On 4 February 2020, about 400 people protested in front of an AfD electoral event in Moosburg against racism.",0,crowd size=about 400,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left,0.8270605206489563,left,text_classification
Germany,2020,DEU4720,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,Protesters (Germany),NA,Protesters,Protesters-Protesters,NA,276,Europe,Germany,Sachsen,Leipzig,NA,Leipzig,51.3402,12.372,1,Polizei Sachsen,Other,"On 19 December 2020, around 150 people protested in Leipzig against the coronavirus protection measures. Around 65 people gathered for a counter-protest organized by 'Leipzig nimmt Platz'.",0,crowd size=around 215,1733203768,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.18964797258377075,unknown,unknown
Germany,2020,DEU4721,2020-12-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bayern,Wurzburg,NA,Wurzburg,49.7884,9.9316,1,MAIN-POST,Subnational,"On 19 December 2020, people protested in Wurzburg with a car rally (comprising 36 vehicles) in Wurzburg against the coronavirus protection measures.",0,crowd size=36 vehicles,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.6293764710426331,right,text_classification
Germany,2020,DEU4722,2020-12-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),AfD: Alternative for Germany,Protesters,Protesters (Germany),NA,Protesters,Protesters-Protesters,NA,276,Europe,Germany,Berlin,Berlin,NA,Berlin - Friedrichshain-Kreuzberg,52.501,13.4403,1,Berliner Zeitung; Der Tagesspiegel; Markische Oderzeitung; Suddeutsche Zeitung,Subnational-National,"On 20 December 2020, around 600 to 800 people, among them one AfD politician, protested in Berlin - Friedrichshain-Kreuzberg (Berlin), at Holzmarktstrase, with the slogan 'Silent March Against Discrimination and for Human Rights' against the coronavirus protection measures. Around one dozen people gathered for a counter-protest.",0,crowd size=around 600 to 800,1764722056,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,right_only,NA,NA,right_only,original
Germany,2020,DEU4723,2020-12-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Thuringen,Gera,NA,Gera,50.8766,12.0802,1,Berliner Zeitung,National,"On 20 December 2020, up to 170 people protested in Gera against the coronavirus protection measures.",0,crowd size=up to 170,1764722056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.5856902003288269,right,text_classification
Germany,2020,DEU4724,2020-12-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Querdenken,Protesters,Protesters (Germany),NA,Protesters,Protesters-Protesters,NA,276,Europe,Germany,Hamburg,Hamburg,NA,Hamburg - Hamburg-Mitte,53.5297,9.9879,1,Berliner Zeitung; Norddeutscher Rundfunk; Suddeutsche Zeitung,Subnational-National,"On 20 December 2020, around 300 people, including Querdenken supporters, protested in Hamburg - Hamburg-Mitte (Hamburg), in Jungfernstieg, against the coronavirus protection measures. Around 150 people gathered for a counter-protest.",0,crowd size=around 450,1764722056,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.20185250043869019,unknown,unknown
Germany,2020,DEU4727,2020-12-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Bayern,Schweinfurt,NA,Schweinfurt,50.0492,10.2338,1,MAIN-POST,Subnational,"On 20 December 2020, up to 50 people protested in Schweinfurt against the coronavirus protection measures.",0,crowd size=up to 50,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.5610728859901428,right,text_classification
Germany,2020,DEU4728,2020-12-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Baden-Wurttemberg,Stuttgart,NA,Stuttgart,48.7823,9.177,1,Sudwest Presse,Subnational,"On 20 December 2020, people protested in Stuttgart with a 'Silent March' against the coronavirus protection measures.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.4479740262031555,unknown,unknown
Germany,2020,DEU4729,2020-12-21,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Hessen,Hersfeld-Rotenburg,NA,Bad Hersfeld,50.8678,9.7066,1,Hessische Niedersachsische Allgemeine,Subnational,"On 21 December 2020, around 30 people protested in Bad Hersfeld with a walk against the coronavirus protection measures, in particular the limitation of basic rights.",0,crowd size=around 30,1733203768,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.34720444679260254,unknown,unknown
Germany,2020,DEU473,2020-02-04,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),SJ: Steeler Boys,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Essen,NA,Essen-Steele,51.4476,7.0771,1,Rote Fahne,National,"On 4 February 2020, the Steeler Boys marched in Essen-Steele carrying an anti Antifa poster.",0,crowd size=no report,1733203768,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,right_only,NA,NA,right_only,original
Germany,2020,DEU4730,2020-12-21,2020,1,Demonstrations,Protests,Protest with intervention,Protesters (Germany),NA,Protesters,Police Forces of Germany (2005-2021),NA,State forces,State forces-Protesters,NA,276,Europe,Germany,Baden-Wurttemberg,Zollernalbkreis,NA,Balingen,48.2737,8.8556,1,Sudwest Presse,Subnational,"On 21 December 2020, around 40 people gathered in Balingen to protest against the coronavirus protection measures. When one protester resisted a police control, a scuffle between the protester and police occurred which left one police officer lightly injured.",0,crowd size=around 40,1762291691,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.41280367970466614,unknown,unknown
